bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999318,0.000001,136.879087,61.541603
7966,1.022550,-0.042179,-1.735901,-0.680203
7967,1.029615,-0.035524,-6.019770,-2.358712
7968,1.029170,-0.035426,-2.160383,-0.846533
7969,1.028715,-0.036860,-3.716683,-1.456350
7970,1.027856,-0.037329,-3.118085,-1.221775
7971,1.031180,-0.036605,-2.220165,-0.869869
7972,1.030180,-0.035366,-0.838039,-0.328380
7973,1.037503,-0.037161,-3.662348,-1.435063
7974,1.037820,-0.036634,-1.137377,-0.445629
7975,1.021357,-0.031834,-1.920915,-0.752721
7976,1.023922,-0.032721,-5.109865,-2.002203
7977,1.022351,-0.031339,-3.482732,-1.364606
7978,1.038893,-0.037652,-0.723801,-0.283585
7979,1.039142,-0.035910,-2.046158,-0.801781
7980,1.023537,-0.031633,-1.735853,-0.680195
7981,1.026272,-0.047575,-3.183379,-1.247372
7982,1.037548,-0.037140,-0.179623,-0.070413
7983,1.037510,-0.038487,-2.938545,-1.151442
7984,1.037066,-0.037671,-2.405177,-0.942299
7985,1.021668,-0.041709,-0.344657,-0.135062
7986,1.030981,-0.034911,-0.316338,-0.123891
7987,1.022439,-0.032506,-0.336660,-0.131921
7988,1.029732,-0.036560,-0.312376,-0.122359
7989,1.038611,-0.038325,-0.311963,-0.122267
7990,1.038046,-0.037299,-0.336642,-0.132007
7991,1.024617,-0.030755,-0.314281,-0.123142
7992,1.024164,-0.031721,-0.328565,-0.128806
7993,1.035687,-0.037222,-0.376495,-0.147616
7994,1.030032,-0.035774,-0.386956,-0.151585
7995,1.021107,-0.031946,-0.317794,-0.124460
7996,1.038134,-0.038155,-0.377332,-0.147793
7997,1.029018,-0.036328,-0.351271,-0.137762
7998,1.022563,-0.031833,-0.344662,-0.135083
7999,1.039887,-0.037024,-0.417749,-0.163673
8000,1.023335,-0.031852,-0.324732,-0.127154
8001,1.038721,-0.037681,-0.434383,-0.170203
8002,1.023486,-0.031495,-0.327131,-0.128177
8003,1.022086,-0.030900,-0.327077,-0.128083
8004,1.022193,-0.032326,-0.324061,-0.127088
8005,1.037463,-0.037745,-0.330749,-0.129567
8006,1.021667,-0.031764,-0.448348,-0.175701
8007,1.036079,-0.036552,-0.324743,-0.127295
8395,1.024319,-0.047112,-0.267339,-0.116059
8396,1.024661,-0.046335,-0.271638,-0.118167
8397,1.024505,-0.047674,-0.146243,-0.062203
8398,1.024794,-0.047954,-0.172022,-0.074547
8399,1.026172,-0.047533,-0.101965,-0.043828
8400,1.036281,-0.038350,-0.079176,-0.033365
8401,1.036321,-0.037447,-0.413304,-0.179047
8402,1.036513,-0.038200,-0.315808,-0.134178
8403,1.024662,-0.047543,-0.181019,-0.075996
8404,1.020162,-0.031795,-0.098298,-0.042032
8405,1.021253,-0.031393,-0.220252,-0.094329
8406,1.021608,-0.032001,-0.063937,-0.026522
8407,1.025558,-0.047945,-0.301610,-0.127515
8408,1.020084,-0.031653,-0.213287,-0.090521
8409,1.020962,-0.031724,-0.041893,-0.017067
8410,1.021072,-0.032226,-0.157930,-0.068021
8411,1.025201,-0.046546,-0.115395,-0.048689
8412,1.036938,-0.038523,-0.306325,-0.129472
8413,1.026153,-0.047300,-0.170225,-0.073345
8414,1.021186,-0.031835,-0.077059,-0.032485
8415,1.025077,-0.047442,-0.146754,-0.062691
8416,1.024593,-0.046962,-0.179286,-0.075374
8417,1.021215,-0.031251,-0.152805,-0.065467
8418,1.021301,-0.031143,-0.298444,-0.126443
8419,1.026308,-0.047549,-0.186112,-0.078208
8420,1.025957,-0.047622,-0.106767,-0.046291
8421,1.022109,-0.031740,-0.169287,-0.073204
8422,1.023068,-0.033003,-0.174621,-0.075847
8423,1.021105,-0.031922,-0.274345,-0.119206
8424,1.036535,-0.038636,-0.417702,-0.180825
8425,1.035936,-0.037106,-0.103719,-0.044836
8426,1.037509,-0.037541,-0.244393,-0.105121
8427,1.037125,-0.038304,-0.077079,-0.032447
8428,1.025909,-0.047018,-0.054058,-0.022235
8429,1.026695,-0.046769,-1.678683,-0.552392
8430,1.022279,-0.032607,-0.110182,-0.047788
8431,1.022333,-0.032105,-0.232752,-0.101290
8432,1.036356,-0.036692,-0.304683,-0.128802
8433,1.036837,-0.037260,-0.306444,-0.129829
8434,1.037711,-0.037756,-0.192933,-0.081380
8435,1.022632,-0.032315,-0.292254,-0.123387
8436,1.023182,-0.032136,-0.111225,-0.046473
8437,1.022266,-0.031128,-0.228562,-0.097528
8438,1.036630,-0.037174,-0.068964,-0.028848
8439,1.022199,-0.031226,-0.071750,-0.030056
8440,1.037349,-0.036780,-0.388391,-0.167806
8441,1.037163,-0.037675,-0.248628,-0.107146
8442,1.037704,-0.037700,-0.078753,-0.033131
8443,1.037703,-0.036667,-0.078521,-0.032997
8444,1.035727,-0.037970,-0.352590,-0.150503
8445,1.026043,-0.047322,-0.086450,-0.036683
8446,1.036799,-0.037452,-0.212912,-0.090534
8447,1.037555,-0.037077,-0.287437,-0.122178
8448,1.038241,-0.036643,-0.088587,-0.037629
8449,1.037246,-0.036881,-0.200032,-0.084636
8450,1.038732,-0.036764,-0.000047,0.000111
8451,1.037917,-0.037732,-0.093662,-0.040178
8452,1.037359,-0.037379,-0.263128,-0.113900
8453,1.023502,-0.031743,-0.182576,-0.076646
8454,1.037536,-0.037316,-0.160257,-0.069360
8455,1.038506,-0.037729,-0.177315,-0.074261
8456,1.026382,-0.047197,-0.124946,-0.052527
8457,1.026930,-0.045942,-0.011470,-0.004453
8458,1.022779,-0.032001,-0.134690,-0.057134
8459,1.037930,-0.037609,-0.109582,-0.047642
