bus,vm_pu,va_degree,p_mw,q_mvar
1,0.999242,0.000934,148.357193,67.367984
7966,1.021310,-0.045633,-1.927499,-0.755266
7967,1.028518,-0.038906,-6.684109,-2.619073
7968,1.028308,-0.039767,-2.398748,-0.939939
7969,1.026285,-0.040278,-4.126954,-1.617134
7970,1.027101,-0.040043,-3.462236,-1.356607
7971,1.029674,-0.038702,-2.465205,-0.965992
7972,1.027949,-0.038987,-0.930459,-0.364667
7973,1.035789,-0.041201,-4.066436,-1.593454
7974,1.035536,-0.039404,-1.262768,-0.494717
7975,1.020891,-0.034876,-2.132983,-0.835751
7976,1.022082,-0.035079,-5.673781,-2.223235
7977,1.021587,-0.035202,-3.867023,-1.515206
7978,1.037792,-0.041083,-0.803688,-0.314880
7979,1.036230,-0.040295,-2.272003,-0.890197
7980,1.021280,-0.034513,-1.927525,-0.755223
7981,1.023978,-0.052401,-3.534712,-1.385043
7982,1.037444,-0.040087,-0.199412,-0.078190
7983,1.036166,-0.041903,-3.262918,-1.278578
7984,1.034723,-0.040988,-2.670695,-1.046462
7985,1.018831,-0.045055,-0.382781,-0.149871
7986,1.029346,-0.038246,-0.351312,-0.137666
7987,1.020435,-0.034539,-0.373866,-0.146484
7988,1.026722,-0.038587,-0.346840,-0.135868
7989,1.036075,-0.040863,-0.346414,-0.135713
7990,1.037491,-0.039822,-0.373800,-0.146506
7991,1.022225,-0.035338,-0.349083,-0.136812
7992,1.022665,-0.034302,-0.365040,-0.142916
7993,1.035091,-0.040488,-0.418031,-0.163798
7994,1.028312,-0.038665,-0.429632,-0.168418
7995,1.020314,-0.034788,-0.352804,-0.138250
7996,1.034004,-0.041300,-0.418940,-0.164187
7997,1.027902,-0.038123,-0.390099,-0.152789
7998,1.019838,-0.035570,-0.382676,-0.150033
7999,1.037228,-0.040203,-0.463856,-0.181780
8000,1.022491,-0.034324,-0.360489,-0.141295
8001,1.037540,-0.041263,-0.482315,-0.188997
8002,1.020144,-0.033923,-0.363282,-0.142360
8003,1.021187,-0.034021,-0.363189,-0.142324
8004,1.020718,-0.035509,-0.359976,-0.140954
8005,1.034728,-0.041536,-0.367190,-0.143943
8006,1.020075,-0.034891,-0.497835,-0.195096
8007,1.036094,-0.039860,-0.360483,-0.141148
8395,1.021568,-0.051004,-0.290009,-0.125915
8396,1.022576,-0.050716,-0.294766,-0.128206
8397,1.021598,-0.051746,-0.158751,-0.067504
8398,1.022632,-0.050795,-0.186698,-0.081048
8399,1.022621,-0.051589,-0.110674,-0.047642
8400,1.034925,-0.041123,-0.085959,-0.036326
8401,1.034961,-0.041351,-0.448407,-0.194358
8402,1.035554,-0.040747,-0.342711,-0.145618
8403,1.023018,-0.051139,-0.196349,-0.082538
8404,1.019388,-0.033814,-0.106747,-0.045674
8405,1.019662,-0.034747,-0.238851,-0.102400
8406,1.018781,-0.035139,-0.069262,-0.028757
8407,1.022433,-0.050523,-0.327335,-0.138445
8408,1.020161,-0.035363,-0.231350,-0.098211
8409,1.019109,-0.034909,-0.045440,-0.018417
8410,1.019260,-0.034473,-0.171423,-0.073779
8411,1.021930,-0.050530,-0.125265,-0.052841
8412,1.033508,-0.041610,-0.332382,-0.140457
